x,y,Unnamed: 0,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,geometry,p_ID
41669.46967016879,204310.1615306707,27268,0.6439250000004455,53972.35999999999,135.06090173107626,71.79023490105473,177.272972476395,123.86104585684032,176.68334369100594,189.73043906757923,2.02,0.16,7.0,0.74,31.35,4.46,POINT (487463.71626753575 5665262.922139511),23.0
41669.65117214991,204309.47202122584,27269,0.6218249999992056,53972.54999999999,137.9640202147845,73.63222445665842,179.90224643662873,123.5265596032495,180.93775524818625,188.85563801044074,2.03,0.22,7.21,0.78,32.09,4.98,POINT (487463.9103491563 5665262.236361433),24.0
41669.81434892595,204308.8736750465,27270,0.5925250000017288,53972.76000000001,139.57686381684465,72.60889692576748,181.83960619680096,122.52310084247708,182.5331595821289,189.0014381866305,2.06,0.19,7.41,0.7,32.53,5.44,POINT (487464.08443912864 5665261.641357608),25.0
41670.00186012541,204308.20930048265,27271,0.565625,53972.95999999999,141.02842305869873,71.58556939487656,183.50020027694853,123.5265596032495,182.7458801599879,189.58463889138946,2.1,0.16,7.33,0.72,32.93,5.55,POINT (487464.2840642078 5665260.980810632),26.0
41670.00186012541,204308.20930048265,27271,0.565625,53972.95999999999,141.02842305869873,71.58556939487656,183.50020027694853,123.5265596032495,182.7458801599879,189.58463889138946,2.1,0.16,7.33,0.72,32.93,5.55,POINT (487464.2840642078 5665260.980810632),27.0
41670.15453301741,204307.68582947276,27272,0.5507249999996684,53973.130000000005,141.51227613931678,70.35757635780743,183.50020027694853,125.53347712479436,182.4267992931994,190.16783959614847,2.11,0.19,7.33,0.74,33.31,5.27,POINT (487464.4462790056 5665260.460446116),28.0
41670.3466010084,204307.04993949272,27273,0.5553312000010096,53973.32999999999,142.47998230055285,70.35757635780743,186.40623991720685,126.8714221391576,182.32043900426987,191.91744171042538,2.1,0.2,7.35,0.76,33.74,5.99,POINT (487464.6499343284 5665259.82845131),29.0
41670.52276987607,204306.4885657234,27274,0.5553312000010096,53973.53,142.80255102096493,69.74357983927287,187.51330263730526,127.2059083927484,182.95860073784692,195.4166459389792,2.07,0.2,7.33,0.74,34.16,6.82,POINT (487464.8363289129 5665259.270637819),30.0
41670.73131043158,204305.85020176973,27275,0.5768191999995296,53973.73000000001,143.12511974137692,70.35757635780743,188.34359967737907,128.20936715352082,185.93668882787316,199.0616503437228,2.08,0.15,7.32,0.71,34.5,6.24,POINT (487465.0564929252 5665258.636473451),31.0
41670.73131043158,204305.85020176973,27275,0.5768191999995296,53973.73000000001,143.12511974137692,70.35757635780743,188.34359967737907,128.20936715352082,185.93668882787316,199.0616503437228,2.08,0.15,7.32,0.71,34.5,6.24,POINT (487465.0564929252 5665258.636473451),32.0
41670.91631137834,204305.30644678415,27276,0.6074749999982714,53973.92999999999,143.60897282199497,71.17623838252018,191.11125647762506,128.37661028031624,191.36106356327807,201.10285281037923,2.08,0.14,7.4,0.75,34.96,6.2,POINT (487465.2513904741 5665258.096431165),33.0
41671.12673796913,204304.7097594645,27277,0.6343750000000001,53974.15,143.931541542407,69.33424882691651,195.1243588379818,124.86450461761274,197.21087945440104,201.68605351513824,2.07,0.19,7.48,0.76,35.51,6.91,POINT (487465.47267283686 5665257.503954382),34.0
41671.35486905182,204304.08500868548,27278,0.6489632000000791,53974.350000000006,144.57667898323106,64.83160769099639,197.3384842781786,119.6799676869552,202.3161733230174,201.68605351513824,2.08,0.18,7.53,0.68,36.03,7.1,POINT (487465.7121658146 5665256.883755785),35.0
41671.59446340622,204303.44931308087,27279,0.6439250000004455,53974.56,142.96383538117092,61.352294085967245,197.8920156382278,117.17132078502411,206.46422459126822,201.10285281037923,2.1,0.15,7.53,0.68,36.45,6.95,POINT (487465.9633168572 5665256.252829456),36.0
41671.59446340622,204303.44931308087,27279,0.6439250000004455,53974.56,142.96383538117092,61.352294085967245,197.8920156382278,117.17132078502411,206.46422459126822,201.10285281037923,2.1,0.15,7.53,0.68,36.45,6.95,POINT (487465.9633168572 5665256.252829456),37.0
41671.80628945716,204302.9021905661,27280,0.6204512000019313,53974.76000000001,143.44768846178894,62.58028712303634,198.5839298382893,118.34202267259195,208.4850700809289,198.7700499913433,2.1,0.15,7.56,0.7,36.84,6.47,POINT (487466.1850861757 5665255.709914984),38.0
41672.04434704296,204302.3027658537,27281,0.5925250000017288,53974.95999999999,147.31851310673326,64.42227667864003,200.52128959846152,120.85066957452304,207.95326863628134,197.45784840563564,2.09,0.17,7.64,0.72,37.2,5.7,POINT (487466.4340341493 5665255.11521062),39.0
41672.25241060696,204301.79118356667,27282,0.5645151999989808,53975.140000000014,149.0926410689994,63.60361465392728,200.52128959846152,122.02137146209085,205.82606285769117,196.87464770087664,2.1,0.2,7.64,0.76,37.36,5.35,POINT (487466.6513893881 5665254.607746921),40.0
41672.503863015605,204301.1875217855,27283,0.550467200000188,53975.34,147.6410818271453,62.58028712303634,202.87379787867064,122.18861458888625,203.06069534552398,197.8952489342049,2.13,0.21,7.83,0.75,37.33,5.8,POINT (487466.9138024937 5665254.009054288),41.0
41672.71462560749,204300.6931134053,27284,0.55,53975.53,147.31851310673326,62.78495262921453,202.87379787867064,123.6938027300449,200.82712927800432,200.81125245799976,2.14,0.2,7.83,0.74,37.29,6.48,POINT (487467.1335393222 5665253.518804362),42.0
41672.71462560749,204300.6931134053,27284,0.55,53975.53,147.31851310673326,62.78495262921453,202.87379787867064,123.6938027300449,200.82712927800432,200.81125245799976,2.14,0.2,7.83,0.74,37.29,6.48,POINT (487467.1335393222 5665253.518804362),43.0
41672.97563440674,204300.0953883985,27285,0.55,53975.73999999999,148.1249349077633,63.39894914774911,201.6283523185599,127.038665265953,198.80628378834365,204.16465651036387,2.13,0.17,7.9,0.77,37.28,7.0,POINT (487467.4053941735 5665252.926220903),44.0
41673.245921935406,204299.49192509148,27286,0.55,53975.94,149.0926410689994,65.0362731971746,203.28894639870754,130.04904154827028,196.8917985876125,207.95546109129717,2.13,0.15,7.87,0.79,37.43,6.99,POINT (487467.6866280217 5665252.328073085),45.0
41673.52098487642,204298.89203033785,27287,0.55,53976.16,151.18933775167758,65.85493522188733,203.84247775875673,132.55768845020137,197.21087945440104,212.32946637698947,2.12,0.16,7.89,0.89,37.5,7.17,POINT (487467.9725689217 5665251.733579631),46.0
41673.52098487642,204298.89203033785,27287,0.55,53976.16,151.18933775167758,65.85493522188733,203.84247775875673,132.55768845020137,197.21087945440104,212.32946637698947,2.12,0.16,7.89,0.89,37.5,7.17,POINT (487467.9725689217 5665251.733579631),47.0
41673.78985643909,204298.31719867792,27288,0.55,53976.35999999999,151.02805339147156,65.65026971570914,203.84247775875673,132.22320219661054,200.08260725549775,216.55767148649207,2.13,0.19,7.95,0.9,37.77,7.49,POINT (487468.25186095305 5665251.164021107),48.0
41674.09146700898,204297.68482478708,27289,0.55,53976.57000000001,149.89906287002944,67.08292825895646,205.36468899889206,131.0525003090427,204.8688202573256,219.32787483409723,2.15,0.17,8.02,0.82,38.1,7.45,POINT (487468.56493179227 5665250.537555338),49.0
41674.34995752243,204297.1526568597,27290,0.55,53976.73999999999,150.22163159044152,65.24093870335278,209.93132271929795,130.7180140554519,211.3567978820256,220.4942762436152,2.2,0.19,8.01,0.85,38.45,7.38,POINT (487468.8330639198 5665250.010445295),50.0
41674.603755998745,204296.6378078936,27291,0.55,53976.94,151.02805339147156,61.761625098323606,214.2211907596793,128.37661028031624,217.84477550672563,219.76527536266647,2.21,0.25,8.04,0.9,38.96,7.2,POINT (487469.09618811327 5665249.500558036),51.0
41674.603755998745,204296.6378078936,27291,0.55,53976.94,151.02805339147156,61.761625098323606,214.2211907596793,128.37661028031624,217.84477550672563,219.76527536266647,2.21,0.25,8.04,0.9,38.96,7.2,POINT (487469.09618811327 5665249.500558036),52.0
41674.89750608063,204296.0483531617,27292,0.55,53977.15,153.60860315476776,62.78495262921453,215.46663631978998,125.03174774440816,222.52462821962396,217.86987307219974,2.18,0.22,8.16,0.86,39.39,7.5,POINT (487469.40061347646 5665248.916842391),53.0
41675.19682940887,204295.4500849089,27293,0.55,53977.350000000006,155.5440154772399,63.19428364157092,215.88178483982688,124.02828898363572,223.80095168677806,214.95386954840487,2.16,0.18,8.14,0.77,39.61,7.99,POINT (487469.7107710308 5665248.324420763),54.0
41675.50822552272,204294.8258572528,27294,0.55,53977.56,156.83429035888804,64.42227667864003,215.46663631978998,126.8714221391576,220.82286359675183,211.8920658484203,2.16,0.14,8.09,0.76,39.65,7.6,POINT (487470.0334719996 5665247.706276585),55.0
41675.50822552272,204294.8258572528,27294,0.55,53977.56,156.83429035888804,64.42227667864003,215.46663631978998,126.8714221391576,220.82286359675183,211.8920658484203,2.16,0.14,8.09,0.76,39.65,7.6,POINT (487470.0334719996 5665247.706276585),56.0
41675.77523364296,204294.28650159852,27295,0.55,53977.75,159.25355576197822,67.696924777491,215.1898706397654,132.05595906981515,216.14301088385346,210.43406408652285,2.16,0.14,8.08,0.79,39.6,7.34,POINT (487470.3102490984 5665247.17213958),57.0
41676.04072332213,204293.7454813989,27296,0.55,53977.95999999999,162.4792429660985,71.99490040723292,216.02016767983918,138.91292726842676,210.39955528166004,212.47526655317924,2.17,0.19,8.08,0.82,39.52,7.81,POINT (487470.58553923975 5665246.636311047),58.0
41676.29088908677,204293.23096918035,27297,0.55,53978.140000000014,165.70493017021874,75.67887951844028,217.4039960799622,145.60265234024294,205.08154083518463,218.30727360076904,2.17,0.18,8.15,0.81,39.45,7.92,POINT (487470.8450266 5665246.126693524),59.0
41676.59608548877,204292.5978281377,27298,0.55,53978.34,167.47905813248488,78.1348655925785,219.47973868014668,151.12167552449128,202.52889390087643,226.18048311501516,2.18,0.16,8.24,0.84,39.47,7.41,POINT (487471.1616953466 5665245.499526996),60.0
41676.59608548877,204292.5978281377,27298,0.55,53978.34,167.47905813248488,78.1348655925785,219.47973868014668,151.12167552449128,202.52889390087643,226.18048311501516,2.18,0.16,8.24,0.84,39.47,7.41,POINT (487471.1616953466 5665245.499526996),61.0
41676.872094416045,204292.0204495443,27299,0.5431391999997186,53978.54000000001,169.57575481516307,81.4095136914295,222.52416116041735,155.80448307476263,204.12429823481907,233.6162921006921,2.19,0.17,8.33,0.95,39.7,7.04,POINT (487471.4481675332 5665244.927554273),62.0
41677.14554893079,204291.4438965768,27300,0.5204512000019312,53978.73999999999,171.67245149784122,82.8421722346768,227.78270908088473,157.30967121592127,209.54867297022398,240.76050073398952,2.19,0.22,8.44,1.02,40.32,7.26,POINT (487471.7320715761 5665244.356359718),63.0
41677.432023104615,204290.83517360035,27301,0.4895685999989727,53978.94,172.31758893866527,81.00018267907312,233.17963984136446,154.96826744078558,216.67481232850102,247.32150866252798,2.21,0.25,8.66,1.05,40.86,8.37,POINT (487472.0295796075 5665243.753252966),64.0
41677.432023104615,204290.83517360035,27301,0.4895685999989727,53978.94,172.31758893866527,81.00018267907312,233.17963984136446,154.96826744078558,216.67481232850102,247.32150866252798,2.21,0.25,8.66,1.05,40.86,8.37,POINT (487472.0295796075 5665243.753252966),65.0
41677.747642964925,204290.15923046228,27302,0.4667648000010751,53979.16,172.80144201928334,77.72553458022215,237.33112504173346,154.299294933604,224.01367226463708,252.71611518154853,2.25,0.22,8.71,1.01,41.43,9.4,POINT (487472.3574531927 5665243.083500456),66.0
41678.03277019988,204289.54441132865,27303,0.4499999999999999,53979.35999999999,175.22070742237352,78.1348655925785,240.51393036201642,156.97518496233045,231.0334513339846,255.77791888153317,2.24,0.16,8.67,0.99,42.04,9.09,POINT (487472.6537271885 5665242.474276241),67.0
41678.28270319075,204289.0020564916,27304,0.4499999999999999,53979.56,178.4463946264938,82.8421722346768,243.97350136232393,160.48729062503395,236.138745202601,257.0901204672408,2.25,0.16,8.77,1.07,42.59,8.47,POINT (487472.9134940572 5665241.936827675),68.0
41678.28270319075,204289.0020564916,27304,0.4499999999999999,53979.56,178.4463946264938,82.8421722346768,243.97350136232393,160.48729062503395,236.138745202601,257.0901204672408,2.25,0.16,8.77,1.07,42.59,8.47,POINT (487472.9134940572 5665241.936827675),69.0
41678.599564873264,204288.3099427028,27305,0.4499999999999999,53979.76999999999,179.8979538683479,83.04683774085498,249.64719780282826,165.3373413021007,238.4786715590502,258.9855227577075,2.33,0.27,8.88,1.11,43.19,8.87,POINT (487473.2429062074 5665241.250936566),70.0
41678.84774713876,204287.76484628487,27306,0.4499999999999999,53979.97,184.41391595411628,81.61417919760768,255.73604276336948,169.51841947198582,239.6486347372748,264.08852892434857,2.35,0.31,9.01,1.13,43.47,9.63,POINT (487473.50097377866 5665240.710715775),71.0
41679.07986385124,204287.25367667805,27307,0.4499999999999999,53980.130000000005,191.51042780318082,85.29815830881503,255.73604276336948,174.20122702225717,241.13767878228788,273.1281398481127,2.3,0.2,9.01,1.1,43.67,10.23,POINT (487473.7423608882 5665240.204106956),72.0
41679.35791145997,204286.64167168364,27308,0.4499999999999999,53980.32999999999,198.28437093183337,90.00546495091332,268.0521155244642,183.39959899600444,243.37124484980757,283.7715527099639,2.28,0.17,8.96,1.12,44.12,11.07,POINT (487474.03150752943 5665239.597565052),73.0
41679.35791145997,204286.64167168364,27308,0.4499999999999999,53980.32999999999,198.28437093183337,90.00546495091332,268.0521155244642,183.39959899600444,243.37124484980757,283.7715527099639,2.28,0.17,8.96,1.12,44.12,11.07,POINT (487474.03150752943 5665239.597565052),74.0
41679.6189069207,204286.0692351386,27309,0.4499999999999999,53980.54000000001,205.21959842069194,94.7127715930116,277.87729716533755,193.7686728573195,245.3920903394682,294.26916539562546,2.28,0.2,9.04,1.23,44.52,11.44,POINT (487474.3028839021 5665239.030255395),75.0
41679.92256302128,204285.4073103331,27310,0.4499999999999999,53980.73999999999,213.28381643099257,99.0107472227535,287.4257131261863,201.96358607029435,246.24297265090428,303.74617684795885,2.3,0.2,9.2,1.29,44.7,11.36,POINT (487474.6185426905 5665238.374293164),76.0
41680.17222194804,204284.86667900527,27311,0.4499999999999999,53980.94,221.34803444129327,102.69472633396087,293.79132376675216,208.98779739570134,247.83837698484695,311.18198583363574,2.34,0.2,9.27,1.44,44.96,11.46,POINT (487474.8780039528 5665237.838562082),77.0
41680.17222194804,204284.86667900527,27311,0.4499999999999999,53980.94,221.34803444129327,102.69472633396087,293.79132376675216,208.98779739570134,247.83837698484695,311.18198583363574,2.34,0.2,9.27,1.44,44.96,11.46,POINT (487474.8780039528 5665237.838562082),78.0
41680.46309119994,204284.24025907836,27312,0.4499999999999999,53981.15,225.7027121668556,105.76470892663367,298.08119180713345,213.83784807276808,248.901979874142,316.86819270503577,2.36,0.27,9.38,1.51,45.25,11.75,POINT (487475.1802300897 5665237.217849298),79.0
41680.72464958012,204283.6791197993,27313,0.4499999999999999,53981.35999999999,229.7348211720059,108.01602949459372,302.0942941674902,218.01892624265318,248.79561958521248,322.11699904786656,2.39,0.31,9.55,1.48,45.69,12.93,POINT (487475.4519612583 5665236.661840826),80.0
41681.01063969494,204283.0669840509,27314,0.4499999999999999,53981.56,233.92821453736227,108.4253605069501,305.00033380774846,222.70173379292456,248.15745785163546,328.0948062716461,2.38,0.28,9.59,1.46,45.91,13.7,POINT (487475.749048291 5665236.055314339),81.0
41681.01063969494,204283.0669840509,27314,0.4499999999999999,53981.56,233.92821453736227,108.4253605069501,305.00033380774846,222.70173379292456,248.15745785163546,328.0948062716461,2.38,0.28,9.59,1.46,45.91,13.7,POINT (487475.749048291 5665236.055314339),82.0
41681.279487748674,204282.49254861195,27315,0.4499999999999999,53981.76000000001,237.47647046189454,111.29067759344467,308.04475628801913,228.5552432307637,248.15745785163546,333.78101314304604,2.36,0.22,9.56,1.51,46.11,13.46,POINT (487476.0283095561 5665235.486151367),83.0
41681.54836775429,204281.91861173324,27316,0.4499999999999999,53981.95999999999,242.63756998848694,114.76999119847385,312.0578586483758,233.07080765423964,249.114700452001,338.15501842873834,2.36,0.24,9.59,1.56,46.45,13.56,POINT (487476.3075935849 5665234.917487263),84.0
41681.80317597908,204281.37454626523,27317,0.4499999999999999,53982.140000000014,245.21811975178318,113.54199816140475,312.0578586483758,232.90356452744422,251.1355459416617,341.36262230491275,2.36,0.29,9.59,1.59,46.84,13.6,POINT (487476.5722643844 5665234.378418711),85.0
41682.08997426258,204280.7607363155,27318,0.4499999999999999,53982.34,245.05683539157715,112.10933961815745,317.4547894088555,230.39491762551316,254.11363403168787,345.2992270620358,2.39,0.26,9.93,1.5,47.14,13.48,POINT (487476.870189924 5665233.770233838),86.0
41682.08997426258,204280.7607363155,27318,0.4499999999999999,53982.34,245.05683539157715,112.10933961815745,317.4547894088555,230.39491762551316,254.11363403168787,345.2992270620358,2.39,0.26,9.93,1.5,47.14,13.48,POINT (487476.870189924 5665233.770233838),87.0
41682.32343906193,204280.2589385724,27319,0.4453693999996839,53982.53,245.86325719260722,110.67668107491012,321.05274324917536,229.55870199153614,258.3680455888682,348.94423146677934,2.41,0.22,9.9,1.46,47.37,13.76,POINT (487477.1127519704 5665233.273016336),88.0
41682.60509848445,204279.65012767536,27320,0.4245174000016987,53982.73999999999,246.83096335384332,107.60669848223732,325.06584560953206,229.55870199153614,261.13341310103544,350.25643305248707,2.4,0.22,9.83,1.43,47.44,13.86,POINT (487477.4054496232 5665232.669733143),89.0
41682.88919197633,204279.03198406476,27321,0.3940127999987854,53982.94,248.76637567631545,107.60669848223732,325.89614264960585,230.39491762551316,261.34613367889443,348.3610307620204,2.39,0.21,9.85,1.43,47.48,13.51,POINT (487477.7007516285 5665232.057167325),90.0
41682.88919197633,204279.03198406476,27321,0.3940127999987854,53982.94,248.76637567631545,107.60669848223732,325.89614264960585,230.39491762551316,261.34613367889443,348.3610307620204,2.39,0.21,9.85,1.43,47.48,13.51,POINT (487477.7007516285 5665232.057167325),91.0
41683.20143022936,204278.3487942526,27322,0.3667648000010752,53983.15,251.50820979981765,112.723336136692,322.71333732932294,231.0638901326948,259.1125676113748,342.9664242429999,2.39,0.21,9.85,1.4,47.27,13.12,POINT (487478.0253788452 5665231.380110058),92.0
41683.47067980573,204277.75783322845,27323,0.3510367999999211,53983.350000000006,252.7984846814658,116.40731524789935,318.28508644892935,230.56216075230859,253.6881928759699,335.6764154335127,2.39,0.24,9.82,1.41,46.95,12.6,POINT (487478.3053453862 5665230.794438299),93.0
41683.69098753149,204277.2738636406,27324,0.3500000000000001,53983.53,251.99206288043572,117.63530828496847,318.28508644892935,229.2242157379453,245.92389178411577,327.8032059192666,2.39,0.26,9.82,1.43,46.5,12.33,POINT (487478.53442991903 5665230.314796781),94.0
41683.96417930428,204276.6736504091,27325,0.3500000000000001,53983.73000000001,248.92766003652147,116.40731524789935,313.3033042084865,225.21038069485562,238.4786715590502,320.95059763834854,2.38,0.26,9.78,1.42,45.96,12.15,POINT (487478.81850660034 5665229.719950597),95.0
41683.96417930428,204276.6736504091,27325,0.3500000000000001,53983.73000000001,248.92766003652147,116.40731524789935,313.3033042084865,225.21038069485562,238.4786715590502,320.95059763834854,2.38,0.26,9.78,1.42,45.96,12.15,POINT (487478.81850660034 5665229.719950597),96.0
41684.26677030428,204276.0092916079,27326,0.3500000000000001,53983.94,242.47628562828092,113.33733265522655,296.2822148869736,218.52065562303946,233.16065711257477,315.1185905907588,2.37,0.25,9.57,1.34,45.43,11.97,POINT (487479.1331456784 5665229.061536159),97.0
41684.552394368,204275.3831829764,27327,0.3500000000000001,53984.15,234.25078325777432,109.03935702548465,287.97924448623553,210.49298553685998,230.28892931147806,308.26598230984087,2.35,0.25,9.45,1.27,44.93,12.14,POINT (487479.4301238991 5665228.441038009),98.0
41684.552394368,204275.3831829764,27327,0.3500000000000001,53984.15,234.25078325777432,109.03935702548465,287.97924448623553,210.49298553685998,230.28892931147806,308.26598230984087,2.35,0.25,9.45,1.27,44.93,12.14,POINT (487479.4301238991 5665228.441038009),99.0
41684.79679758969,204274.8487903662,27328,0.3500000000000001,53984.350000000006,225.7027121668556,101.87606430924812,279.6762740854975,199.95666854874946,229.86348815576002,301.1217736765434,2.32,0.25,9.27,1.21,44.64,12.25,POINT (487479.684217703 5665227.911445406),100.0
41685.06686573515,204274.2605252005,27329,0.3500000000000001,53984.54999999999,215.3805131136708,94.30344058065522,272.4803664048579,188.41689279986656,231.67161306756168,296.6019682146614,2.3,0.21,9.14,1.11,44.48,11.88,POINT (487479.9649527623 5665227.3284830265),101.0
41685.348793596,204273.6497259019,27330,0.3500000000000001,53984.76000000001,206.348588942134,90.41479596326968,267.77534984443963,181.72716772805038,235.39422318009446,291.0615615194512,2.28,0.17,9.09,1.09,44.49,11.04,POINT (487480.2579552827 5665226.723217498),102.0
41685.63114712716,204273.04129615147,27331,0.3500000000000001,53984.95999999999,202.47776429718974,88.9821374200224,264.730927364169,175.8736582902112,238.90411271476825,281.29294971473826,2.26,0.19,9.06,1.12,44.51,10.13,POINT (487480.5513396454 5665226.120327999),103.0
41685.63114712716,204273.04129615147,27331,0.3500000000000001,53984.95999999999,202.47776429718974,88.9821374200224,264.730927364169,175.8736582902112,238.90411271476825,281.29294971473826,2.26,0.19,9.06,1.12,44.51,10.13,POINT (487480.5513396454 5665226.120327999),104.0
41685.88640923161,204272.493019104,27332,0.3500000000000001,53985.140000000014,199.25207709306946,86.11682033352777,260.3026764837754,167.34425882364556,241.0313184933584,270.50373667669726,2.25,0.22,9.13,1.01,44.45,9.5,POINT (487480.81654154457 5665225.577058608),105.0
41686.15911207112,204271.90727635848,27333,0.3500000000000001,53985.34,193.44584012565295,83.45616875321136,255.1825114033203,160.32004749823855,241.88220080479448,260.73512487198445,2.27,0.2,9.08,0.89,44.24,8.74,POINT (487481.0998634016 5665224.996665672),106.0
41686.40347070957,204271.3807630064,27334,0.3500000000000001,53985.54000000001,190.38143728173876,82.63750672849861,251.72294040301273,156.64069870873965,241.13767878228788,252.13291447678952,2.28,0.18,8.92,0.86,43.93,8.06,POINT (487481.3537677177 5665224.474947024),107.0
41686.67177496145,204270.79961751588,27335,0.3500000000000001,53985.73999999999,188.44602495926657,79.56752413582582,249.3704321228036,154.299294933604,237.73414953654367,244.55130531492287,2.26,0.21,8.82,0.84,43.53,7.51,POINT (487481.6326089303 5665223.8990678135),108.0
41686.67177496145,204270.79961751588,27335,0.3500000000000001,53985.73999999999,188.44602495926657,79.56752413582582,249.3704321228036,154.299294933604,237.73414953654367,244.55130531492287,2.26,0.21,8.82,0.84,43.53,7.51,POINT (487481.6326089303 5665223.8990678135),109.0
41686.95445910582,204270.18362723663,27336,0.3500000000000001,53985.94,185.05905339494032,76.90687255550938,245.4957126024592,151.6234049048775,232.30977480113873,239.44829914828185,2.24,0.21,8.85,0.79,43.12,7.36,POINT (487481.9264627921 5665223.288628168),110.0
