,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.20,EC_1.50,EC_2.00,EC_2.50,EC_3.00,EC_end,pos
11,107766.9205,183301.737,116.97469405781975,95.10655910160214,80.08103186458278,75.84411216208474,78.63882704415715,84.77887918169883,91.93219301500079,98.83756517532129,104.89678737749999,109.88697328985606,113.78525423800943,115.76993523132658,115.82179006844582,114.50237500379086,112.93420814172103,111.50944436575043,22.0
12,107767.0703,183301.5159,117.61643646983889,95.75516752039046,80.77208301071475,76.62859038903584,79.56141784963931,85.86477798035814,93.18648720084411,100.2502237973467,106.4483938568536,111.55335436185611,115.54068935283779,117.56554065165419,117.60046375439383,116.2111653827612,114.553030146018,113.0343073489988,23.0
13,107767.4281,183300.9884,121.72353421517263,99.40499692515301,84.06448171933896,79.67192146569343,82.3590985548981,88.36631707594259,95.33417013117746,102.0000110470494,107.77505616705164,112.4488009640527,116.01018410166408,117.644771299644,117.36769769796038,115.78893071102138,114.02791644596408,112.46211218572634,24.0
14,107767.7068,183300.5785,124.80257238956764,101.80407036835645,85.11322766218636,79.16170183413408,80.49069615844088,85.55095813651421,92.04662867169128,98.69871423206038,104.86610666048568,110.27419065224613,114.8481281038834,117.88541880158274,119.29507575152401,119.45516194632131,119.28472449240294,119.11404218462637,25.0
15,107768.029,183300.1056,122.42244183498423,100.03755637704182,83.81481178816253,78.1681352260946,79.79256077242277,85.23607289433255,92.23504822526922,99.50634126304863,106.38943647732735,112.58632133871903,117.99991765916788,121.92475374524275,124.20781210991952,125.12647504702576,125.58260293064764,125.92287451723402,26.0
16,107768.3297,183299.665,117.5184398049998,96.47021533094357,81.73258757251284,77.3598836297318,80.01797215132665,86.2995199577688,93.98917271156697,101.84204315655245,109.2256016605748,115.8617700543017,121.66756184780206,125.91750575555446,128.46151244473853,129.57454871301846,130.18006297778288,130.63663368625038,27.0
17,107768.5048,183299.4087,117.55856638620422,96.07001668275679,80.84981725523096,76.12585833568036,78.61607355849719,84.91299399617029,92.78080128389259,100.94793391102134,108.75520514043455,115.90047087116356,122.28011243312638,127.18507715199671,130.42591867046747,132.20415469526037,133.40172621680654,134.37243053531745,28.0
18,107768.9068,183298.8208,112.21370654325113,90.4430083821061,75.02310766133688,70.3919045893782,73.32803769245223,80.38896710590821,89.26619439208989,98.61175072475476,107.70059708752865,116.17905369033201,123.9054867401866,130.1125814122056,134.50803438777186,137.17265318497024,139.04239743322407,140.5281680997137,29.0
19,107769.0577,183298.6003,106.59733702313957,85.47168541542504,70.76929613286109,66.85433725865381,70.56144365607028,78.48243094317199,88.31157944241953,98.68688663204672,108.86356361816027,118.46815508128905,127.3416040292543,134.69737907521093,140.18301421480587,143.7824979730593,146.43075049295982,148.56089195071047,30.0
20,107769.3743,183298.1381,98.53094810012512,78.83876422120109,66.12754739671287,64.29909476063985,69.95996812884917,79.591912061173,90.84585991446819,102.35533363901575,113.39242190935344,123.61083491829169,132.8822981896249,140.29427882533332,145.50701262628232,148.58814617759893,150.65697009540884,152.2216660318835,31.0
21,107769.6467,183297.741,99.92540962238722,81.86271049572443,70.36411822179771,68.90373912178578,74.24394916940788,83.0945323558165,93.28600790240836,103.57520542589053,113.31473553893318,122.2095299670291,130.16320320642177,136.31898683194245,140.4093282414524,142.5792930542275,143.90103324875662,144.84408589439164,32.0
22,107769.9654,183297.2773,117.84490719860356,95.2339748044444,78.34371262011832,71.98123008057665,73.22309930130672,78.79589864275188,86.46453989906122,94.89753357185519,103.35609563101046,111.45864517071468,119.03057890347392,125.42874499634439,130.33545259126393,133.7236326392979,136.34094653978875,138.5274931393393,33.0
23,107770.2848,183296.8136,126.32458996174933,100.49284781545839,80.05305676455716,70.80430840030837,69.9746595063493,74.19359219782523,81.08004800020234,89.16654631254256,97.60264129478603,105.91973220025532,113.87711296617442,120.86652080368066,126.4802458305265,130.56710881289442,133.8069852416225,136.53341663384995,34.0
24,107770.5726,183296.3966,114.89766503813449,92.04294524054207,75.3615195174772,69.60045943836677,71.58988801023781,77.8676421551018,86.09402051994843,94.89340700329791,103.51911871177622,111.60110214019531,118.98537267973404,124.93281897190367,129.1513581758149,131.71941424623694,133.5368239883259,134.99601195127934,35.0
25,107770.8661,183295.9717,110.49085327843868,89.27176499638364,74.72314303114447,70.97514936475251,74.58501012449558,82.00481520564374,90.90105340567817,99.94480054261183,108.4501489917288,116.10892935615598,122.82424898592588,127.7539691916467,130.6850946778333,131.87351746163634,132.39816824428857,132.7024944416408,36.0
26,107771.0316,183295.7324,114.71726067181608,91.97128931645645,75.89965416155452,71.02242515448148,73.86628640311746,80.7873630024918,89.37340409717613,98.240938767732,106.6674201243621,114.31980950768377,121.08390175742016,126.13870287189816,129.2596074377905,130.68127467837965,131.44611414023356,131.9815927914048,37.0
27,107771.2925,183295.355,118.35937837734473,94.47699789593011,76.88186191726967,70.53372488086887,72.16432908352962,78.19350328358273,86.20188888097219,94.76920541416722,103.12741533893112,110.89904399366961,117.93043415706356,123.45446965235956,127.19005526536732,129.26536900068555,130.63174116305908,131.69561801188726,38.0
28,107771.614,183294.8899,115.16815454716195,91.96965726209577,75.13017001376501,69.40482174587976,71.49522460466387,77.83869904154153,86.04145546229762,94.70678145372233,103.08629073036266,110.8184126138248,117.76225356698433,123.13133775986012,126.6579908364317,128.49855534057988,129.63783487806802,130.4936259432953,39.0
29,107771.9338,183294.4267,111.33611489910979,89.2233846030965,72.90539089655888,67.07082191527192,68.78411460930856,74.77342195756452,82.8031710113572,91.54059743576053,100.24678007388827,108.54171803712715,116.25388392892255,122.7007591382857,127.55391737869478,130.79414177148914,133.2271942984235,135.22240659508762,40.0
30,107772.2507,183293.9672,105.27904228764221,83.21302150509659,66.87791345947007,61.142642300077675,63.22678714061043,69.9036452908451,78.9129942018144,88.86941878939503,98.97646953762688,108.80180479070576,118.1300494527783,126.26683215691072,132.7744677792716,137.46276743055898,141.11169290639623,144.11776184514815,41.0
31,107772.5471,183293.5366,95.82364209439247,75.51055463076992,60.97406859090639,56.716536584613806,60.02456620746871,67.76138812527944,77.71566901231351,88.52250490231778,99.39303497014032,109.89818600010972,119.82527625004684,128.40999013719517,135.1763457864556,139.90970738911744,143.48465734239588,146.3554023523168,42.0
32,107772.8104,183293.1531,91.1178600709505,71.46856090081275,57.761208269209384,54.315941702987764,58.372284376459106,66.78551293656527,77.34705381045758,88.69781177668565,100.05544573853872,110.99725947529917,121.31646427691634,130.21944455939095,137.2227260796754,142.10744887661212,145.7833802339464,148.7236995979853,43.0
33,107773.1021,183292.7268,88.82651787484085,69.99059715433198,57.13235045697553,54.33739466779524,58.83049446753835,67.50345029660159,78.18792307088265,89.55860443572743,100.85957502501296,111.68829353454807,121.85319951268454,130.55105665924515,137.31902018865483,141.9695265276228,145.432284257328,148.18401394462998,44.0
34,107773.4071,183292.2794,87.03496898410607,69.45158900711102,58.069143608097434,56.46796741164297,61.68863849538289,70.59834382743631,81.07350178847773,91.85779351770566,102.26736395617687,111.96574360479748,120.81828104391855,127.97293539885135,133.07065966416548,136.11460804869452,138.14686381114097,139.65814243761653,45.0
35,107773.5618,183292.0519,89.51000228945016,71.42185050113993,59.536397827232186,57.52092507217935,62.37490557118658,70.92579624818408,81.0300508676964,91.42515915116188,101.42820197038823,110.70667411665792,119.13075866875468,125.85330053304291,130.5370367128026,133.22362083101027,134.95864726594394,136.22518470405956,46.0
36,107773.984,183291.4287,103.7003474631125,81.90108238018281,65.34172411525218,58.903387417498294,60.02395721638786,65.65491200270128,73.64328811424325,82.65880046496478,91.92818137222339,101.02423733701119,109.72725295541122,117.41870473671197,123.67361184975418,128.28116314335742,131.92237768061312,134.9500839106571,47.0
37,107774.1271,183291.2168,102.83430845505934,81.4824984201921,64.99274993252159,58.253652822283456,58.92200785778653,64.11581539296662,71.77034684162483,80.59001838337214,89.80610103609078,98.98086689965824,107.87767901643724,115.93791460465143,122.70836293175707,127.89390758419488,132.07906374124076,135.58860415113665,48.0
38,107774.4549,183290.7302,95.0745326600513,76.42007462927059,62.17419044544813,56.71806977961479,58.039551591933616,63.59882839121552,71.543711645462,80.68782532658481,90.30885342730649,99.98118248384233,109.46307742541613,118.24286846803703,125.8278004295959,131.80896137236496,136.68722132367168,140.77579697831575,49.0
39,107774.8051,183290.2086,92.328471989404,73.2372250128202,59.01070451992111,54.116271018390044,56.36963086129136,63.0597655251724,72.21516871331806,82.5759063322483,93.37770081599,104.17303839998685,114.71047373489236,124.40721161325081,132.728234362793,139.23473054940163,144.50702061388895,148.90358092014762,50.0
